id	name
466	Mali|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
470	Malta|23|26|22|0|0|0|0|10|14|8|12|9|11|13|5|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(255,255,0)|rgb(0,153,0)|rgb(255,255,0)|rgb(204,0,0)|rgb(0,153,0)
474	Martinique|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
478	Mauritania|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
480	Mauritius|0|0|0|0|0|0|0|0|2|0|0|1|4|2|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(204,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,0,0)
484	Mexico|431|534|526|468|565|584|574|629|685|822|951|1065|1294|1210|1246|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(255,255,0)|rgb(204,0,0)|rgb(204,0,0)
492	Monaco|6|6|8|5|7|2|6|11|7|3|6|6|4|5|6|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)
496	Mongolia|0|106|121|167|143|100|103|0|0|76|110|0|0|133|139|rgb(0,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,153,0)|rgb(255,255,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(204,0,0)|rgb(204,0,0)
498	Moldova, Republic of|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
499	Montenegro|0|0|0|0|0|0|0|0|3|0|23|20|37|23|13|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(204,0,0)|rgb(0,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)
500	Montserrat|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
504	Morocco|104|0|0|0|104|140|178|150|177|135|152|169|197|316|355|rgb(255,255,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(255,255,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)
508	Mozambique|0|0|0|0|0|0|0|18|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(204,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
512	Oman|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
516	Namibia|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
520	Nauru|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
524	Nepal|0|0|0|0|0|0|0|0|0|0|0|8|4|18|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,0,0)
528	Netherlands|2465|2110|2122|2288|2187|2217|2168|2079|2421|2575|2527|2585|2375|2315|2294|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)
531	Curaçao|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
533	Aruba|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(204,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
534	Sint Maarten (Dutch part)|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
535	Bonaire, Sint Eustatius and Saba|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
540	New Caledonia|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
548	Vanuatu|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
554	New Zealand|1463|1768|1839|1845|1631|1893|2153|1892|1256|1555|1585|1501|1425|1614|1636|rgb(255,255,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(255,255,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)
558	Nicaragua|14|0|0|0|0|0|0|0|0|0|0|2|4|3|1|rgb(255,255,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)
562	Niger|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
566	Nigeria|0|0|0|0|0|0|0|0|0|0|0|64|42|50|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,0,0)
570	Niue|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
574	Norfolk Island|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
578	Norway|1311|1189|1178|1079|1142|1143|1119|1225|1150|1246|1117|1122|1009|1101|1106|rgb(255,255,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(255,255,0)|rgb(204,0,0)|rgb(255,255,0)|rgb(204,0,0)|rgb(204,0,0)
580	Northern Mariana Islands|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
581	United States Minor Outlying Islands|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
583	Micronesia, Federated States of|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
584	Marshall Islands|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
585	Palau|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
586	Pakistan|46|58|55|57|73|143|91|109|170|0|114|92|96|151|146|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,0,0)|rgb(255,255,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)
591	Panama|7|0|0|0|0|0|0|0|0|0|0|21|0|9|13|rgb(0,153,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(204,0,0)|rgb(0,0,0)|rgb(0,153,0)|rgb(204,0,0)
598	Papua New Guinea|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(204,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
600	Paraguay|11|12|11|12|18|24|21|37|13|15|18|0|0|0|0|rgb(255,255,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
604	Peru|40|36|29|32|38|27|39|28|31|37|39|39|54|73|83|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)
608	Philippines|154|135|149|141|158|210|223|225|216|172|170|186|162|220|334|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(255,255,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,153,0)
612	Pitcairn|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
616	Poland|2404|2202|2313|2268|2381|2028|2157|2392|2488|2899|3203|3879|4410|4237|3941|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)
620	Portugal|81|107|130|125|123|158|184|250|381|571|499|571|621|647|722|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)
624	Guinea-Bissau|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
626	Timor-Leste|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
630	Puerto Rico|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
634	Qatar|0|0|0|0|0|0|0|0|0|0|0|0|3|9|5|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)
638	Réunion|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
642	Romania|1003|1128|1478|881|937|916|814|827|995|1054|1382|1424|1022|993|952|rgb(255,255,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(255,255,0)|rgb(204,0,0)|rgb(255,255,0)|rgb(0,153,0)|rgb(0,153,0)
643	Russian Federation|23377|24777|23712|24969|22985|23644|27884|27505|27712|25598|28722|26495|28701|28765|24072|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)
646	Rwanda|0|0|0|0|0|0|0|0|0|0|0|0|40|0|5|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,153,0)|rgb(0,0,0)|rgb(0,153,0)
652	Saint Barthélemy|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
654	Saint Helena, Ascension and Tristan da Cunha|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
659	Saint Kitts and Nevis|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
660	Anguilla|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
662	Saint Lucia|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
663	Saint Martin (French part)|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
666	Saint Pierre and Miquelon|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
670	Saint Vincent and the Grenadines|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
674	San Marino|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
678	Sao Tome and Principe|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
682	Saudi Arabia|76|46|61|56|81|119|119|128|0|0|288|347|0|491|652|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,0,0)|rgb(0,153,0)|rgb(0,153,0)
686	Senegal|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
688	Serbia|0|0|0|0|473|372|432|395|386|319|290|180|192|201|202|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)
690	Seychelles|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
694	Sierra Leone|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
