id	name
760	Syrian Arab Republic|247|189|183|213|205|105|124|0|0|0|0|0|0|0|0|d3.rgb(255,165,0)|189|183|213|205|105|124|0|0|0|0|0|0|0|0
762	Tajikistan|45|83|39|30|32|30|26|0|0|11|7|4|3|2|0|d3.rgb(204,0,0)|83|39|30|32|30|26|0|0|11|7|4|3|2|0
764	Thailand|561|534|615|802|819|891|1040|945|902|1025|1214|927|1020|1572|1006|d3.rgb(255,165,0)|534|615|802|819|891|1040|945|902|1025|1214|927|1020|1572|1006
768	Togo|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|d3.rgb(0,0,0)|0|0|0|0|0|0|0|0|0|0|0|0|0|0
772	Tokelau|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
776	Tonga|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|d3.rgb(0,0,0)|0|0|0|0|0|0|0|0|0|0|0|0|0|0
780	Trinidad and Tobago|0|0|2|0|3|1|0|2|1|0|0|0|3|1|2|d3.rgb(0,0,0)|0|2|0|3|1|0|2|1|0|0|0|3|1|2
784	United Arab Emirates|0|0|0|0|0|0|0|0|0|0|0|26|20|18|24|d3.rgb(0,0,0)|0|0|0|0|0|0|0|0|0|0|26|20|18|24
788	Tunisia|47|22|45|35|46|56|77|76|76|105|113|137|150|112|142|d3.rgb(204,0,0)|22|45|35|46|56|77|76|76|105|113|137|150|112|142
792	Turkey|277|337|414|489|682|928|1072|1810|2221|2555|3180|3885|4434|4392|4766|d3.rgb(255,165,0)|337|414|489|682|928|1072|1810|2221|2555|3180|3885|4434|4392|4766
795	Turkmenistan|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|d3.rgb(0,0,0)|0|0|0|0|0|0|0|0|0|0|0|0|0|0
796	Turks and Caicos Islands|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|d3.rgb(0,0,0)|0|0|0|0|0|0|0|0|0|0|0|0|0|0
798	Tuvalu|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|d3.rgb(0,0,0)|0|0|0|0|0|0|0|0|0|0|0|0|0|0
800	Uganda|0|0|0|5|12|3|11|6|0|0|0|0|0|10|5|d3.rgb(0,0,0)|0|0|5|12|3|11|6|0|0|0|0|0|10|5
804	Ukraine|5620|7208|1601|1635|4090|3538|3474|3440|2825|2434|2556|2649|2491|2856|2457|d3.rgb(255,255,0)|7208|1601|1635|4090|3538|3474|3440|2825|2434|2556|2649|2491|2856|2457
807	Macedonia, the former Yugoslav Republic of|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
818	Egypt|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
826	United Kingdom|22050|21423|20624|20426|19178|17833|17484|17375|16523|15985|15490|15343|15370|14972|15196|d3.rgb(255,255,0)|21423|20624|20426|19178|17833|17484|17375|16523|15985|15490|15343|15370|14972|15196
831	Guernsey|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
832	Jersey|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
833	Isle of Man|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|d3.rgb(0,0,0)|0|0|0|0|0|0|0|0|0|0|0|0|0|0
834	Tanzania, United Republic of|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
840	United States|164795|177513|184245|188941|189536|207867|221784|241347|231588|224912|241977|247750|268782|287831|285096|d3.rgb(255,255,0)|177513|184245|188941|189536|207867|221784|241347|231588|224912|241977|247750|268782|287831|285096
850	Virgin Islands, U.S.|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
854	Burkina Faso|2|0|0|1|2|1|0|0|0|0|2|0|0|0|0|d3.rgb(204,0,0)|0|0|1|2|1|0|0|0|0|2|0|0|0|0
858	Uruguay|44|52|30|45|37|24|31|35|33|30|23|20|22|0|37|d3.rgb(204,0,0)|52|30|45|37|24|31|35|33|30|23|20|22|0|37
860	Uzbekistan|755|803|715|931|273|264|323|324|262|238|370|282|257|299|345|d3.rgb(255,165,0)|803|715|931|273|264|323|324|262|238|370|282|257|299|345
862	Venezuela, Bolivarian Republic of|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
876	Wallis and Futuna|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
882	Samoa|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|d3.rgb(0,0,0)|0|0|0|0|0|0|0|0|0|0|0|0|0|1
887	Yemen|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)|d3.rgb(128,128,128)
894	Zambia|0|6|3|3|1|5|4|19|26|9|5|3|7|13|14|d3.rgb(0,0,0)|6|3|3|1|5|4|19|26|9|5|3|7|13|14
